id,lang,title,standard_timestamp,event_timestamp_v1,event_timestamp_v2,pseudo_time,pseudo_granularity,pseudo_source_text,is_evaluable_v1,is_evaluable_v2,is_exact_v1,is_exact_v2,is_relaxed_v1,is_relaxed_v2,exact_compare,relaxed_compare
gdelt_cbe2eae6,mr,बातम्या - BBC News मराठी,2025-11-24 23:15:00,2025-11-24 23:15:00,2025-11-24 23:15:00,,,,0,0,0,0,0,0,na,na
gdelt_cbe5172c,en,How the 7 / 7 bombings changed a generation of British Muslims,2025-07-07 17:30:00,2025-07-07 17:30:00,2025-07-07 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_cbf0c919,en,Man killed in suspected hit - and - run was retired teacher,2025-11-04 22:45:00,2025-11-04 22:45:00,2025-11-04 22:45:00,,,,0,0,0,0,0,0,na,na
gdelt_cc2f4945,en,Middle East : Israeli minister demands Gaza reoccupation – DW – 08 / 03 / 2025,2025-08-03 19:30:00,2025-08-03 00:00:00,2025-03-08 00:00:00,2025-01-01 00:00:00,year,08 / 03 / 2025,1,1,1,1,1,1,tie,tie
gdelt_ccb973a5,en,Map : 6 . 0 - Magnitude Earthquake Strikes Turkey,2025-10-28 09:30:00,2025-10-28 09:30:00,2025-10-28 09:30:00,,,,0,0,0,0,0,0,na,na
gdelt_ccd7c22a,en,"Indonesia floods : Recovery effort underway in hardest - hit Sumatra , some 600 people dead",2025-12-01 23:00:00,2025-12-01 23:00:00,2025-12-01 23:00:00,,,,0,0,0,0,0,0,na,na
gdelt_cce0a95b,el,AfD : « Ο δρόμος προς την καγκελαρία » – DW – 16 / 09 / 2025,2025-09-17 01:45:00,2025-09-17 01:45:00,2025-09-16 00:00:00,2025-01-01 00:00:00,year,16 / 09 / 2025,1,1,1,1,1,1,tie,tie
gdelt_cce6182b,es,Perú declara alerta ante variante K de influenza y sarampión – DW – 15 / 12 / 2025,2025-12-15 11:45:00,2025-12-15 11:45:00,2025-12-15 00:00:00,2025-01-01 00:00:00,year,15 / 12 / 2025,1,1,1,1,1,1,tie,tie
gdelt_ccf9686f,fa,در ایران ، مدارس ، یک بیمارستان و بناهای تاریخی از جمله مکان‌های غیرنظامی هستند که در جریان حملات آمریکا و اسرائیل هدف قرار گرفته‌اند,2026-03-08 09:30:00,2026-03-08 09:30:00,2026-03-08 09:30:00,,,,0,0,0,0,0,0,na,na
gdelt_cd3392c2,ur,برطانیہ داخلے کا نیا نظام اور دوہری شہریت کی پیچیدگیاں : اب آپ کو ویزا چاہیے یا  ای ٹی اے ؟ ,2026-02-26 01:30:00,2026-02-26 01:30:00,2026-02-26 01:30:00,,,,0,0,0,0,0,0,na,na
gdelt_cd36f04a,es,Entrevista : Activista ambiental colombiana lidera recuperación de humedal y espejos de agua en Bogotá,2026-03-26 08:45:00,2026-03-26 08:45:00,2026-03-26 08:45:00,,,,0,0,0,0,0,0,na,na
gdelt_cd48e4d0,fr,"La Chine et lEurope sont des partenaires , pas des rivaux systémiques ( ministre chinois des AE ) - Xinhua",2026-02-15 10:00:00,2026-02-15 10:00:00,2026-02-15 10:00:00,,,,0,0,0,0,0,0,na,na
gdelt_cdaf28a3,en,"NFL Week 18 live scores and updates : Playoff picture , scenarios and standings",2026-01-05 02:00:00,2026-01-05 02:00:00,2026-01-05 02:00:00,,,,0,0,0,0,0,0,na,na
gdelt_ce1a0627,es,Canciller tailandés dice que Tailandia discutirá detalles de alto el fuego con Camboya el 24 de diciembre,2025-12-22 22:15:00,2025-12-22 22:15:00,2024-12-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_ce2aa490,en,Bridgend woman sold fake Taylor Swift tickets to friends in £3k scam,2026-03-11 00:45:00,2026-03-11 00:45:00,2026-03-11 00:45:00,,,,0,0,0,0,0,0,na,na
gdelt_ce3f0251,bg,Какви са тези огромни дупки в земята ? – DW – 4 . 08 . 2025,2025-08-04 23:15:00,2025-08-04 23:15:00,2025-08-04 23:15:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_ce63a2d7,pt,Iniciativas tentam revitalizar línguas indígenas no Brasil – DW – 28 / 06 / 2025,2025-07-29 04:45:00,2025-07-29 04:45:00,2025-06-28 00:00:00,2025-01-01 00:00:00,year,28 / 06 / 2025,1,1,1,1,1,1,tie,tie
gdelt_ce7d62b8,ro,"Blogger pro - Kremlin răzvrătit , trimis la psihiatrie",2026-03-24 17:00:00,2026-03-24 17:00:00,2026-12-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_ceb22601,en,Blackstone Gray says data centers still an attractive investment,2025-12-11 12:30:00,2025-12-11 12:30:00,2025-12-11 12:30:00,,,,0,0,0,0,0,0,na,na
gdelt_ced1a9e4,tr,Türkiyede motosiklet kazaları son beş yılda yüzde 170 arttı – DW – 05 . 11 . 2025,2025-11-05 14:00:00,2025-11-05 14:00:00,2025-11-02 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_cedad3d3,ar,استديو الحدث : الصحراء الغربية .. ماذا بعد قرار مجلس الأمن ؟ – DW – 2025 / 11 / 5,2025-11-05 21:30:00,2025-11-05 21:30:00,2025-11-05 00:00:00,2025-01-01 00:00:00,year,2025 / 11 / 5,1,1,1,1,1,1,tie,tie
gdelt_cf380fbc,en,"M23 rebels killed 319 civilians in east DR Congo in July , UN says",2025-08-07 03:00:00,2025-07-07 00:00:00,2025-07-01 00:00:00,2025-07-01 00:00:00,month,in July,1,1,1,1,1,1,tie,tie
gdelt_cf7d884e,pt,Cape Verde floods : State of emergency declared in São Vicente and Santo Antão,2025-08-13 23:15:00,2025-08-13 23:15:00,2025-08-13 23:15:00,,,,0,0,0,0,0,0,na,na
gdelt_cfcbb682,ko,锲而不舍落实中央八项规定精神丨云南曲靖 ： 让基层干部不用  围着表格转 _ 新华网,2025-06-10 17:15:00,2025-06-10 17:15:00,2025-06-10 17:15:00,,,,0,0,0,0,0,0,na,na
gdelt_cfea177d,uk,Фотограф дикої природи року 2026 . Перемогло фото грайливої рисі,2026-03-26 21:30:00,2026-03-26 21:30:00,2026-03-01 00:00:00,2026-01-01 00:00:00,year,року 2026,1,1,1,1,1,1,tie,tie
gdelt_d006c6df,zh-cn,国际HPV知晓日｜接种疫苗  不犹豫 、 主动筛查  不等待  早筛早诊推进宫颈癌防控 - 新华网,2026-03-09 19:45:00,2026-03-09 19:45:00,2026-03-09 19:45:00,,,,0,0,0,0,0,0,na,na
gdelt_d0153c7c,hr,Puni zaokret : Povučeni zakoni zbog kojih je Dodik osuđen – DW – 19 . 10 . 2025,2025-10-19 16:00:00,2025-10-19 16:00:00,2025-10-16 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_d056bb63,en,Baba Jamal : President Mahama recall Ghana High Commissioner to Nigeria afta vote buying allegations for NDC parliamentary primaries,2026-02-09 07:45:00,2026-02-09 07:45:00,2026-02-09 07:45:00,,,,0,0,0,0,0,0,na,na
gdelt_d06ab4c9,ur,آپریشن سپائیڈر ویب : لکڑی کے ڈبے اور 117 ڈرونز سمگل کر کے یوکرین نے کیسے روس کے جنگی طیاروں کو نشانہ بنایا ؟ ,2025-06-02 11:00:00,2025-06-02 11:00:00,2025-06-02 11:00:00,,,,0,0,0,0,0,0,na,na
gdelt_d076b97c,zh-cn,瑜伽 ： 印度向世界展现的软实力 – DW – 2025年9月7日,2025-09-07 15:30:00,2025-09-07 00:00:00,2025-09-07 00:00:00,2025-09-07 00:00:00,day,2025年9月7日,1,1,1,1,1,1,tie,tie
gdelt_d0d3ba76,en,Qatar says Iran attacks on neighbours crossed  many red line | US - Israel war on Iran News,2026-04-01 04:15:00,2026-04-01 04:15:00,2026-04-01 04:15:00,,,,0,0,0,0,0,0,na,na
gdelt_d0e06a20,en,Malaysian authorities followed strict procedures in Taiwanese influencer Iris Hsieh murder probe : Minister,2025-11-07 14:00:00,2025-11-07 14:00:00,2025-11-07 14:00:00,,,,0,0,0,0,0,0,na,na
gdelt_d13acc29,de,Griechenland will seine Bürger massiv entlasten – DW – 07 . 09 . 2025,2025-09-08 17:30:00,2025-09-08 17:30:00,2025-09-08 17:30:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_d15ff24b,ja,深圳市の貿易額 、 １～１１月は０ ・ ６ ％ 増,2025-12-30 16:00:00,2025-12-30 16:00:00,2025-01-30 16:00:00,2025-11-01 00:00:00,month,１１月,1,1,0,0,0,0,tie,tie
gdelt_d1707295,en,President or Congress ? Who in the US has the power to declare war ? ,2026-03-19 01:30:00,2026-03-19 01:30:00,2026-03-19 01:30:00,,,,0,0,0,0,0,0,na,na
gdelt_d1ac76e1,en,"US House members make rare China visit amid trade , TikTok tensions",2025-09-21 19:45:00,2025-09-21 19:45:00,2025-09-21 19:45:00,,,,0,0,0,0,0,0,na,na
gdelt_d1b0f888,en,Commentary : Extraordinarily dangerous for humanity if US resumes nuclear weapons testing,2025-11-01 06:45:00,2025-11-01 06:45:00,2025-11-01 06:45:00,,,,0,0,0,0,0,0,na,na
gdelt_d204b149,fa,تاکر کارلسن کیست ؟ مجری سرشناس آمریکایی که به خاطر مصاحبه‌های جنجالی شهرت دارد,2025-07-08 06:30:00,2025-07-08 06:30:00,2025-07-08 06:30:00,,,,0,0,0,0,0,0,na,na
gdelt_d237c914,en,Thailand hot spring ambition : Can it rival Japan onsen ? ,2025-07-24 11:45:00,2025-07-24 11:45:00,2025-07-24 11:45:00,,,,0,0,0,0,0,0,na,na
gdelt_d23d6192,sw,Mashambulizi ya Israel yaua zaidi ya watu 100 Gaza – DW – 30 . 10 . 2025,2025-10-30 13:15:00,2025-10-30 00:00:00,2025-10-30 13:15:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_d250ff1f,id,India Jadi Negara Berkembang Pertama Tuan Rumah AI Summit,2026-02-16 15:45:00,2026-02-16 15:45:00,2026-02-16 15:45:00,,,,0,0,0,0,0,0,na,na
gdelt_d2671e0e,hr,"Šta je Antifa , na koju se navrzao Donald Tramp ? – DW – 22 . 9 . 2025 . ",2025-09-22 15:15:00,2025-09-22 15:15:00,2025-09-18 00:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_d2aa7a6e,en,South Korea court sentences ex - PM Han to 23 - year jail term in case related to martial law,2026-01-21 14:45:00,2026-01-23 00:00:00,2026-01-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_d364ad0a,zh-cn,浙江对外资  引力  持续加强 - 新华网,2025-08-05 14:15:00,2025-08-05 14:15:00,2025-08-05 14:15:00,,,,0,0,0,0,0,0,na,na
gdelt_d37426f3,en,"Canucks thoughts : David Kämpf interest , Thatcher Demko injury , a positive trend",2025-11-15 02:30:00,2025-11-15 02:30:00,2025-11-15 02:30:00,,,,0,0,0,0,0,0,na,na
gdelt_d389d183,en,Ballymena : Man jailed for involvement in summer riots,2025-11-13 06:45:00,2025-11-13 06:45:00,2025-11-13 06:45:00,,,,0,0,0,0,0,0,na,na
gdelt_d3cf8541,en,Gaza children risk snipers to attend tent schools,2026-01-06 15:45:00,2026-01-06 15:45:00,2026-01-06 15:45:00,,,,0,0,0,0,0,0,na,na
gdelt_d3f232b0,ko,紫金文化艺术节7部老戏赢得满堂彩 _ 新华网江苏频道,2025-10-20 11:15:00,2025-10-20 11:15:00,2025-10-20 11:15:00,,,,0,0,0,0,0,0,na,na
gdelt_d404ec8d,en,"Updates : Denmark , Greenland float NATO mission on island",2026-01-20 04:00:00,2026-01-20 04:00:00,2026-01-20 04:00:00,,,,0,0,0,0,0,0,na,na
gdelt_d42a483c,en,UK :  Driving Home For Christma singer Chris Rea dies – DW – 12 / 22 / 2025,2025-12-23 01:30:00,2025-12-23 01:30:00,2025-12-22 00:00:00,2025-01-01 00:00:00,year,12 / 22 / 2025,1,1,1,1,1,1,tie,tie
gdelt_d43063e8,es,"Aviación civil de China reporta aumento de 7 , 7 por ciento en viajes durante Fiesta de la Primavera",2026-02-25 10:15:00,2026-02-25 10:15:00,2026-07-07 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_d46433d8,en,  There is a problem : Meta users complain of account shutouts,2025-07-03 07:45:00,2025-07-03 07:45:00,2025-07-03 07:45:00,,,,0,0,0,0,0,0,na,na
gdelt_d4939aba,en,China Xi urges efforts to maintain social stability in Xinjiang,2025-09-24 21:00:00,2025-09-24 21:00:00,2025-09-24 21:00:00,,,,0,0,0,0,0,0,na,na
gdelt_d4a81e8e,en,Emotional Glimpses of an Immigration Crackdown in a San Diego Courthouse,2025-11-08 19:00:00,2025-11-08 19:00:00,2025-11-08 19:00:00,,,,0,0,0,0,0,0,na,na
gdelt_d4ac815c,en,Man charged with making false terrorist threat at St Joseph Church in Bukit Timah,2025-12-26 09:45:00,2025-12-26 09:45:00,2025-12-26 09:45:00,,,,0,0,0,0,0,0,na,na
gdelt_d4b772cc,en,"Iran strike on Dubai and Abu Dhabi airport for Middle East kill one pesin , airlines stop flights",2026-03-01 21:15:00,2026-03-01 21:15:00,2026-03-01 21:15:00,,,,0,0,0,0,0,0,na,na
gdelt_d50d63e8,en,Son of Norway crown princess arrested on new allegations ahead of his rape trial,2026-02-03 07:15:00,2026-02-03 07:15:00,2026-02-03 07:15:00,,,,0,0,0,0,0,0,na,na
gdelt_d51c1366,en,"Iraq PM al - Sudani may win the elections , but lose his post | Elections News",2025-11-10 20:45:00,2025-11-10 20:45:00,2025-05-01 00:00:00,2025-05-01 00:00:00,month,may,1,1,0,1,0,1,v2_better,v2_better
gdelt_d5b3d49c,en,"  No negotiation , no truce  with RSF , says senior Sudan official | Sudan war News",2025-12-26 07:00:00,2025-12-26 07:00:00,2025-12-26 07:00:00,,,,0,0,0,0,0,0,na,na
gdelt_d619f5d0,en,"Russia - Ukraine war : List of key events , day 1 , 405",2025-12-30 14:00:00,2025-12-30 14:00:00,2025-12-30 14:00:00,,,,0,0,0,0,0,0,na,na
gdelt_d6433067,ko,甘南合作 ： 社商居  新模式让基层治理更有温度 - 新华网,2025-08-17 12:30:00,2025-08-17 12:30:00,2025-08-17 12:30:00,,,,0,0,0,0,0,0,na,na
gdelt_d65120c7,en,Freshman Koa Peat elevates Arizona past Purdue to end 25 - year Final Four drought,2026-03-29 15:45:00,2026-03-25 00:00:00,2025-03-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_d68fa6fd,en,Trump and China Xi meet to try to roll back trade tensions – DW – 10 / 30 / 2025,2025-10-30 12:15:00,2025-10-30 00:00:00,2025-10-30 00:00:00,2025-01-01 00:00:00,year,10 / 30 / 2025,1,1,1,1,1,1,tie,tie
gdelt_d6fa8a91,en,LIVE : Israel kills at least 27 Palestinians as Gaza attacks resume | Israel - Palestine conflict News,2025-09-26 16:30:00,2025-09-26 16:30:00,2025-09-26 16:30:00,,,,0,0,0,0,0,0,na,na
gdelt_d74751c9,fr,La Chine souhaite renforcer sa communication et sa coordination stratégiques avec la France ( VP chinois ) - Xinhua,2025-06-10 15:00:00,2025-06-10 15:00:00,2025-06-07 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_d7b42e48,sw,Asia ya Kusini yakumbwa na mafuriko na maporomoko ya ardhi – DW – 30 . 11 . 2025,2025-12-01 00:45:00,2025-12-01 00:00:00,2025-12-01 00:45:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_d7bce86a,zh-cn,云南临沧邦东乡 ： 李龙鑫的多元增收路 - 新华网,2025-12-22 12:00:00,2025-12-22 12:00:00,2025-12-22 12:00:00,,,,0,0,0,0,0,0,na,na
gdelt_d7e44cca,en,Seven charged with Newport Commercial Road disorder after unrest,2025-08-03 23:15:00,2025-08-03 23:15:00,2025-08-03 23:15:00,,,,0,0,0,0,0,0,na,na
gdelt_d7e8f681,en,Countries denounce Israel but keep trading with it,2025-07-28 01:30:00,2025-07-28 01:30:00,2025-07-28 01:30:00,,,,0,0,0,0,0,0,na,na
gdelt_d8532dd2,ro,Tensiuni la marșul Pride de la Chișinău – DW – 16 . 06 . 2025,2025-08-03 22:45:00,2025-08-03 22:45:00,2025-08-03 22:45:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_d853b585,sw,Iran yapinga mazungumzo yenye sharti la kuacha urutubishaji – DW – 15 . 07 . 2025,2025-07-15 12:15:00,2025-07-15 00:00:00,2025-07-15 12:15:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_d857a6a5,zh-cn,江苏4项城市更新经验做法全国推广 _ 新华网江苏频道,2025-10-13 11:15:00,2025-10-13 11:15:00,2025-10-13 11:15:00,,,,0,0,0,0,0,0,na,na
gdelt_d8ae1c5b,en,Amos Yee offered bail after completion of preliminary investigations,2026-03-26 10:15:00,2026-03-26 10:15:00,2026-03-26 10:15:00,,,,0,0,0,0,0,0,na,na
gdelt_d8c702f7,pt,"Com chips em falta , smartphones podem virar artigo de luxo ? ",2026-02-16 07:45:00,2026-02-16 07:45:00,2026-02-16 07:45:00,,,,0,0,0,0,0,0,na,na
gdelt_d8e68681,en,"Taiwan is not alone , vice president says after breakthrough Europe trip",2025-11-09 11:30:00,2025-11-09 11:30:00,2025-11-09 11:30:00,,,,0,0,0,0,0,0,na,na
gdelt_d8ed8dd1,zh-cn,并购重组动态前沿简报 （ 11月24日至11月28日 ）- 新华网,2025-11-30 12:30:00,2025-11-30 12:30:00,2025-11-24 00:00:00,2025-11-24 00:00:00,day,11月24日,1,1,0,1,0,1,v2_better,v2_better
gdelt_d8f5055c,et,Indranee Rajah on Civil List,2026-03-06 15:00:00,2026-03-06 15:00:00,2026-03-04 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_d914a644,pl,Niemiecka prasa o Wenezueli : Cieszą się Rosja i Chiny – DW – 04 . 01 . 2026,2026-01-04 21:15:00,2026-01-04 21:15:00,2026-08-01 00:00:00,2026-01-01 00:00:00,year,2026,1,1,1,1,1,1,tie,tie
gdelt_d92af47d,zh-cn,全国首趟舒适型跨国旅游列车  彩云之南 · 昆明号  亮相2025旅服会 _ 新华网,2025-10-20 13:00:00,2025-10-20 13:00:00,2025-10-20 13:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_d96b227e,en,French legend Brigitte Bardot dead at 91 : Foundation,2025-12-28 19:30:00,2025-12-28 19:30:00,2025-12-28 19:30:00,,,,0,0,0,0,0,0,na,na
gdelt_d975b85d,zh-tw,李在明訪華 ：「 靈活 」 的韓國總統在 「 安美經中 」 的鋼絲繩上行走 - BBC News 中文,2026-01-08 19:45:00,2026-01-08 19:45:00,2026-01-08 19:45:00,,,,0,0,0,0,0,0,na,na
gdelt_d9816b48,ru,СМИ : Макрон призвал ЕС ответить США  торговой базукой  ,2026-01-19 01:30:00,2026-01-19 01:30:00,2026-01-19 01:30:00,,,,0,0,0,0,0,0,na,na
gdelt_d9a00d88,zh-cn,江苏徐州 ： 采煤沉陷区  蝶变 _ 新华网江苏频道,2025-09-05 18:45:00,2025-09-05 18:45:00,2025-09-05 18:45:00,,,,0,0,0,0,0,0,na,na
gdelt_d9c44908,pl,Nawrocki prezydentem Polski . UE i Orban już reagują – DW – 02 . 06 . 2025,2025-06-02 17:30:00,2025-06-02 17:30:00,2025-06-02 17:30:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
gdelt_d9c6d64c,en,"Commentary : In suicide prevention , data must be timely , transparent and trusted",2025-07-23 07:15:00,2025-07-23 07:15:00,2025-07-23 07:15:00,,,,0,0,0,0,0,0,na,na
gdelt_d9fa35ab,zh-cn,全省重大项目建设推进会议召开 _ 新华网江苏频道,2025-10-12 15:00:00,2025-10-12 15:00:00,2025-10-12 15:00:00,,,,0,0,0,0,0,0,na,na
gdelt_da298a51,en,French air traffic controllers strike hits Europe summer travel,2025-07-03 22:30:00,2025-07-03 22:30:00,2025-07-03 22:30:00,,,,0,0,0,0,0,0,na,na
gdelt_da307b4f,es,Trump anuncia el cierre del Centro Kennedy durante dos años,2026-02-02 12:30:00,2026-02-02 12:30:00,2026-02-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_da66d909,es,Jefe judicial de Irak señala que algunas milicias locales aceptan desarme y transición a política,2025-12-21 12:15:00,2025-12-21 12:15:00,2025-12-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_da683f0b,en,Some alternative therapies owners are using for their pets,2025-07-11 10:45:00,2025-07-11 10:45:00,2025-07-11 10:45:00,,,,0,0,0,0,0,0,na,na
gdelt_da80e283,hi,गाजा में दो साल युद्ध के बाद इस्राएल को क्या मिला ? – DW – 07 . 10 . 2025,2025-10-07 22:00:00,2025-10-07 22:00:00,2025-10-01 00:00:00,2025-01-01 00:00:00,year,07 . 10 . 2025,1,1,1,1,1,1,tie,tie
gdelt_da9616b0,en,They were almost American - then Trump cancelled their citizenship ceremonies,2025-12-15 10:30:00,2025-12-15 10:30:00,2025-12-15 10:30:00,,,,0,0,0,0,0,0,na,na
gdelt_daa95e5c,en,"Commentary : As US wades into Iran , its pivot to Asia lies in tatters",2026-03-06 06:30:00,2026-03-06 06:30:00,2026-03-06 06:30:00,,,,0,0,0,0,0,0,na,na
gdelt_daee9ebc,en,"Blue Jackets Sunday Gathering : Rostislav Klesla , franchise first pick , nearly landed elsewhere",2025-10-20 00:30:00,2025-10-19 00:00:00,2025-10-19 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_db108761,en,"Visitor centre at Clynelish Distillery could close , says Diageo",2026-01-22 22:00:00,2026-01-22 22:00:00,2026-01-22 22:00:00,,,,0,0,0,0,0,0,na,na
gdelt_db21172a,fr,La Turquie va intensifier ses efforts diplomatiques dans un contexte descalade des tensions au Moyen - Orient - Xinhua,2026-03-06 13:15:00,2026-03-06 13:15:00,2026-03-06 13:15:00,,,,0,0,0,0,0,0,na,na
gdelt_db826b14,zh-cn,兰州市核发首份跨县区林草种子生产经营许可证 - 新华网,2025-07-04 12:15:00,2025-07-04 12:15:00,2025-07-04 12:15:00,,,,0,0,0,0,0,0,na,na
gdelt_dbc444cc,en,"Shooting outside casino in Reno , Nevada , leaves 3 victims dead , 2 critically wounded",2025-07-29 08:00:00,2025-07-29 08:00:00,2025-07-29 08:00:00,,,,0,0,0,0,0,0,na,na
gdelt_dc05ff9b,fr,Xi Jinping rencontre le Premier ministre portugais - Xinhua,2025-09-09 21:30:00,2025-09-09 21:30:00,2025-09-09 21:30:00,,,,0,0,0,0,0,0,na,na
gdelt_dc272908,en,"March Madness men Selection Sunday show : How to watch , TV channel , start time , streaming",2026-03-15 19:00:00,2026-03-15 00:00:00,2026-03-01 00:00:00,2026-03-01 00:00:00,month,March,1,1,1,1,1,1,tie,tie
gdelt_dc368191,tr,Ekrem İmamoğlunun da yargılandığı İBB davası başlıyor,2026-03-09 11:15:00,2026-03-09 11:15:00,2026-03-09 11:15:00,,,,0,0,0,0,0,0,na,na
gdelt_dc4b7fdc,en,"Medical assessment process for elderly taxi , private - hire drivers to be simplified to reduce confusion",2026-01-26 16:15:00,2026-01-26 16:15:00,2026-01-26 16:15:00,,,,0,0,0,0,0,0,na,na
gdelt_dcccb302,en,Nvidia to invest US$5 billion in Intel in major boost to chipmaker turnaround,2025-09-19 02:30:00,2025-09-19 02:30:00,2025-09-19 02:30:00,,,,0,0,0,0,0,0,na,na
gdelt_dd3703d9,en,Chauncey Billups pleads not guilty in alleged rigged poker case,2025-11-25 03:30:00,2025-11-25 03:30:00,2025-11-25 03:30:00,,,,0,0,0,0,0,0,na,na
gdelt_dd6222cb,en,"  A check on his power : Trump weakened but not deterred after tariff ruling , say analysts",2026-02-24 07:30:00,2026-02-24 07:30:00,2026-02-24 07:30:00,,,,0,0,0,0,0,0,na,na
gdelt_de217e67,en,Bangladesh mourns ex - PM Khaleda Zia with state funeral,2025-12-31 11:15:00,2025-12-31 11:15:00,2025-12-31 11:15:00,,,,0,0,0,0,0,0,na,na
gdelt_ded4f165,es,"Tiroteo múltiple en Universidad Brown , en Rhode Island , EEUU : Policía",2025-12-14 09:45:00,2025-12-14 09:45:00,2025-12-14 09:45:00,,,,0,0,0,0,0,0,na,na
gdelt_deefd244,en,"DRC , Rwanda - backed M23 sign framework deal for peace after talks in Qatar | Conflict News",2025-11-16 01:00:00,2025-11-16 01:00:00,2023-11-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_df1e56c2,en,Blind Date at 40 : Welsh contestant recalls memories and surprise reunion,2025-12-01 04:30:00,2025-12-01 04:30:00,2025-12-01 04:30:00,,,,0,0,0,0,0,0,na,na
gdelt_dfc7d945,en,Elon Musk Tesla is  not interested  in producing cars in India,2025-06-03 15:15:00,2025-06-03 15:15:00,2025-06-03 15:15:00,,,,0,0,0,0,0,0,na,na
gdelt_dfe140ec,en,Read the Indictment of Letitia James,2025-10-10 07:15:00,2025-10-10 07:15:00,2025-10-10 07:15:00,,,,0,0,0,0,0,0,na,na
gdelt_dfe813af,ur,کراچی سے ڈھاکہ جانے والا طیارہ ، برطانوی جاسوس اور خطرناک ہتھیار : جب انڈیا میں آسمان سے اسلحے کی بارش ہوئی,2025-08-05 14:15:00,2025-08-05 14:15:00,2025-08-05 14:15:00,,,,0,0,0,0,0,0,na,na
gdelt_e08be19a,en,"Wild storm in Sydney disrupts flights , thousands without power",2025-07-02 13:15:00,2025-07-02 13:15:00,2025-07-02 13:15:00,,,,0,0,0,0,0,0,na,na
gdelt_e0935aa9,tr,"Paramount , Warner Bros için neden  düşmanca  teklifte bulundu ? ",2025-12-10 18:00:00,2025-12-10 18:00:00,2025-12-10 18:00:00,,,,0,0,0,0,0,0,na,na
gdelt_e09de545,ko,儋州上演智慧农机  武林大会 - 新华网,2025-07-04 09:00:00,2025-07-04 09:00:00,2025-07-04 09:00:00,,,,0,0,0,0,0,0,na,na
gdelt_e0ad2dcb,en,Sun Xueling on learning points from Wang Fuk Court fire in Hong Kong,2026-01-12 15:00:00,2026-01-12 15:00:00,2026-01-11 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_e0d058aa,en,Canada sheds tens of thousands of jobs as Trump tariffs hit,2025-08-09 05:00:00,2025-08-09 05:00:00,2025-08-09 05:00:00,,,,0,0,0,0,0,0,na,na
gdelt_e1131511,ar,ما الأسئلة التي يمكننا طرحها لنعزز علاقتنا بأطفالنا والآخرين ؟ ,2025-09-21 23:45:00,2025-09-21 23:45:00,2025-09-21 23:45:00,,,,0,0,0,0,0,0,na,na
gdelt_e1151a9b,ar,لقاء ترامب - نتانياهو : ما مدى جدية خطة إنهاء حرب غزة هذه المرة ؟ ,2025-09-29 05:30:00,2025-09-29 05:30:00,2025-09-29 05:30:00,,,,0,0,0,0,0,0,na,na
gdelt_e134b27d,de,Venezuelas Interimspräsidentin sucht Dialog mit den united states – DW – 05 . 01 . 2026,2026-01-05 19:15:00,2026-01-05 19:15:00,2025-12-31 00:00:00,2026-01-01 00:00:00,year,2026,1,1,1,0,1,0,v1_better,v1_better
gdelt_e151655d,en,Manipur : Displaced families fear the looming resettlement deadline,2025-10-31 09:00:00,2025-10-31 09:00:00,2025-10-31 09:00:00,,,,0,0,0,0,0,0,na,na
gdelt_e1585478,en,Peru court hands ex - President Toledo new 13 - year corruption sentence,2025-09-04 14:15:00,2025-09-13 00:00:00,2025-09-01 00:00:00,,,,0,0,0,0,0,0,na,na
gdelt_e175214a,id,Ratusan Karyawan Pabrik Brand Terkenal Kena PHK – DW – 31 . 10 . 2025,2025-10-31 14:00:00,2025-10-31 14:00:00,2025-10-31 14:00:00,2025-01-01 00:00:00,year,2025,1,1,1,1,1,1,tie,tie
